,Seller,MultiLink,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
1576,Faseekart,Camping & Hiking,4.333333333333333,4.690476190476191,3.7800000000000002,4.056666666666667,4.127090088190469
1577,Faseekart,Car Electronics,3.0,4.214285714285714,3.7142857142857144,3.357142857142857,3.3215096169992586
1578,Faseekart,Kitchen & Dining,2.5,4.3500000000000005,3.9000000000000004,3.2000000000000006,3.232844794846713
1579,Faseekart,PC Games,3.2857142857142856,4.6571428571428575,4.3999999999999995,4.6571428571428575,4.187061388831724
1580,Fashion Link IN,Wallets,2.25,4.260000000000001,4.1000000000000005,3.1750000000000003,3.17511521963037
1581,Fashion n digital,Musical Instruments & Professional Audio,3.3363636363636364,4.363636363636363,4.0636363636363635,3.7,3.6826438579424154
1582,FashionAble,Wallets,3.1942028985507247,4.241594202898551,3.857536231884058,3.5258695652173926,3.4816204384127976
1583,Fashionn World,Car Accessories,3.8000000000000003,4.283333333333333,3.5749999999999997,3.6875,3.6428691531277595
1584,Fashions Store,Home Entertainment Systems,3.3615384615384616,4.204102564102564,3.81948717948718,3.5905128205128207,3.5249638679296145
1585,Fashions Store,Indoor Lighting,3.1999999999999997,4.573333333333333,4.04,3.6200000000000006,3.692037408976696
1586,Fashions Store,Musical Instruments & Professional Audio,3.0,4.277142857142858,3.7399999999999998,3.3700000000000006,3.3569849746243907
1587,Fast DTH,Home Entertainment Systems,2.2,4.4399999999999995,4.299999999999999,4.4399999999999995,3.69884469350687
1588,FastDealsIndia,Components,3.578995433789954,4.576894977168951,4.0549771689497724,4.275890410958903,4.018670878512824
1589,FastDealsIndia,Computer Accessories,2.5,4.102380952380952,3.916666666666667,3.208333333333333,3.1450924099666673
1590,FastDealsIndia,Desktops,4.166666666666667,4.716666666666666,3.2999999999999994,4.716666666666666,4.172547439958535
1591,FastDealsIndia,Drives & Storage,3.75,4.8,4.2,4.8,4.364011734193806
1592,FastDealsIndia,Laptops,3.9,4.595217391304348,3.538695652173912,4.306304347826087,3.9829014055971843
1593,FastDealsIndia,Monitors,4.090909090909091,4.836363636363637,4.118181818181818,4.836363636363637,4.463280981994446
1594,FastDealsIndia,Networking Devices,3.75,4.824999999999999,4.3,4.824999999999999,4.409526916670855
1595,FastDealsIndia,Printers & Ink,3.418439716312057,4.560460992907802,3.9413120567375883,4.2288120567375875,3.920169020440123
1596,FastDealsIndia,Software,3.107843137254902,4.608823529411765,4.002941176470588,4.043627450980392,3.8077732998282405
1597,Fastprosolutions,Rucksacks,2.75,3.9333333333333336,3.6666666666666665,3.208333333333333,3.0812938096688365
1598,Favourite BikerZ,Motorbike Accessories & Parts,2.8095238095238098,4.173809523809523,3.716666666666666,3.2630952380952385,3.222195401859662
1599,Feedline Communications,Security Cameras,2.1666666666666665,3.9523809523809526,3.7666666666666666,2.9666666666666663,2.8729317517970228
1600,Fest market,Drives & Storage,1.0,1.0,1.0,1.0,0.0
1601,Fest market,Networking Devices,2.5714285714285716,3.257142857142857,2.0857142857142854,3.257142857142857,2.3485115590293515
1602,Festivals_ SLP,Heating & Cooling Appliances,2.8095238095238093,4.295238095238095,3.8666666666666663,4.042857142857142,3.565155740645398
1603,Festivals_SLP_Mumbai,Air Conditioners,2.8876543209876537,4.074259259259258,3.5673148148148135,3.6367438271604935,3.286601537465496
1604,Festivals_SLP_Mumbai,Televisions,2.857142857142857,3.928571428571428,3.6714285714285713,3.264285714285714,3.12927454509639
1605,Festivals_SLP_Mumbai,Washing Machines,2.033333333333333,4.053333333333334,3.7533333333333347,4.053333333333334,3.2253580883498745
1606,Fiducia India,Car Electronics,4.0,4.4,3.8833333333333333,3.9416666666666664,3.9126481119468615
1607,Fighters,Speakers,2.666666666666667,4.016666666666667,3.7166666666666663,3.1916666666666664,3.098230064072689
1608,Fine Line Retails,Wallets,3.857142857142857,4.530357142857143,4.042857142857143,3.9499999999999993,3.969416187547349
1609,Fire Security And Solutions,Cricket,3.75,4.4,3.95,3.85,3.8307101699330675
1610,FirkeyZone,Components,3.371794871794872,4.302564102564103,3.833333333333333,3.602564102564102,3.5734489283931206
1611,FirkeyZone,Computer Accessories,3.174358974358974,4.336923076923076,3.9369230769230765,3.5556410256410254,3.5443890383076524
1612,Firoza,Components,2.5,4.449999999999999,3.8999999999999995,4.449999999999999,3.679553626685766
1613,Firoza,Lab & Scientific,1.6666666666666667,4.2,3.8000000000000003,4.2,3.2391510474636673
1614,First Step Digital,Camping & Hiking,1.2,4.2,4.0,2.6,2.6404289903818965
1615,FitXM,All Exercise & Fitness,4.166666666666667,4.252380952380952,3.8200000000000003,3.993333333333333,3.902253545995595
1616,FitXM,Fitness Accessories,4.666666666666666,4.666666666666666,3.6999999999999997,4.183333333333334,4.2311147533826645
1617,Fitness Hubb,All Exercise & Fitness,3.0,4.154166666666667,3.8249999999999997,3.4125,3.347223422029351
1618,Fitness Hubb,Strength Training,3.230769230769231,4.341666666666667,3.5833333333333335,3.407051282051282,3.415468188290605
1619,Fitness Hubb,Yoga,3.5559628543499513,4.390537634408601,3.8313440860215047,3.693653470185728,3.688368307620176
1620,FitnessHub,Cardio Equipment,2.75,4.205,3.625,3.1875,3.1672617973691555
1621,Flash Distribution,Home Entertainment Systems,3.666666666666667,4.595238095238095,3.966666666666666,3.8166666666666664,3.875930571105461
1622,FlashStar,Home Entertainment Systems,3.0,4.0,3.0,4.0,3.250998660605002
1623,Flyers Bay,STEM Toys Store,3.6999999999999997,4.533333333333332,3.9,3.8000000000000003,3.837612480604087
1624,Flyers Bay,Sewing & Craft Supplies,2.4,4.043333333333334,3.66,3.03,2.964746702213544
1625,Fokatkart E-Commerce Pvt Ltd,Kitchen Storage & Containers,3.168421052631579,4.381052631578948,4.049473684210526,3.608947368421053,3.6083052181555644
1626,Foodie Puppies®,Dog supplies,2.7005376344086023,4.216397849462366,3.9518817204301073,3.326209677419355,3.293702839964056
1627,ForBridge International,"Baby Bath, Skin & Grooming",4.166666666666667,4.6380952380952385,4.033333333333333,4.1,4.144425716742074
1628,Forbeskart,Football,3.2857142857142856,4.242857142857143,3.6666666666666665,3.4761904761904754,3.4387202040003775
1629,Forever India.,Backpacks,4.0,4.571428571428571,3.8500000000000005,3.9250000000000003,3.9637926039004263
1630,Forever India.,Laptops,3.5714285714285716,4.185714285714286,2.7714285714285727,4.185714285714286,3.4806912966545793
1631,Forever India.,Speakers,4.428571428571429,4.485714285714286,3.7,4.064285714285715,4.055595926522674
1632,Fortune International,Cycling,4.2,4.2,3.7399999999999998,3.97,3.861715789852104
1633,Fortune International,Strollers & Prams,1.7,3.9666666666666663,3.75,2.725,2.6632657636566375
1634,FotoCart dot in,DSLR Cameras,2.2,4.469230769230769,4.178846153846154,4.327884615384615,3.6398317139265375
1635,FotoCart dot in,Musical Instruments & Professional Audio,2.2705882352941176,4.202352941176471,3.808235294117647,4.0070588235294125,3.3496088493298046
1636,Four & Seven,Smart Home,2.5555555555555554,4.288888888888888,3.7333333333333325,4.288888888888888,3.53447161140839
1637,Four Brothers Shop,Travel Accessories,4.833333333333334,4.833333333333334,3.75,4.291666666666666,4.391380037417946
1638,Fragrance Cafe,Wallets,3.0875000000000004,4.301666666666667,3.9225,3.505000000000001,3.4858128575026344
1639,Frantic Trading,School Bags,1.8333333333333335,4.2057142857142855,4.12,2.9766666666666666,2.9775416555085483
1640,FreshFabrics,Bedroom Linen,3.7205128205128206,4.471282051282051,3.944358974358974,3.8324358974358983,3.842469166184988
1641,Freshdcart,Musical Instruments & Professional Audio,3.0,4.333333333333333,4.0,4.333333333333333,3.7653751987630804
1642,Frizzer.,Tablets,2.3333333333333335,3.888888888888889,3.399999999999999,3.888888888888889,3.0950389134524645
1643,Full Of Toys,STEM Toys Store,1.5999999999999999,4.0249999999999995,4.0249999999999995,2.8125,2.7623588263682386
1644,Fully®,Baby Fashion,4.142857142857143,4.585714285714286,3.8333333333333335,3.9880952380952386,4.025546462153693
1645,Fundoo Labs,Lab & Scientific,2.5,4.05,3.1,4.05,3.1732928547391754
1646,Furracious Pet,Dog supplies,3.0,4.5,4.2,3.6,3.6453416770714773
1647,"Fusion Technology, Muz",Computer Accessories,3.4285714285714284,4.685714285714285,4.3428571428571425,4.685714285714285,4.231793537832493
1648,Fusion5 Tablets,Tablets,3.380434782608696,4.415217391304348,3.892391304347827,4.292934782608696,3.861041960832722
1649,Future Media (GARMIN),Smart Home,2.8,4.279999999999999,3.8,4.279999999999999,3.6155804843298167
1650,Future-mart,Backpacks,3.4166666666666665,4.26047619047619,3.6,3.5083333333333333,3.4744131194401784
1651,Future-mart,Laptops,3.3333333333333335,4.033333333333332,3.399999999999999,4.033333333333332,3.4796718880425703
1652,Future-mart,Monitors,3.4,4.359999999999999,3.8999999999999995,4.359999999999999,3.8693700604736496
1653,Futurewagon Private Limited,Office Supplies & Stationery,2.3076923076923075,4.699999999999999,4.484615384615384,4.165384615384616,3.7905909359640706
1654,G&S enterprise,Components,3.5833333333333335,4.553333333333333,3.6333333333333333,4.261666666666666,3.889202288385872
1655,G-Mart Store,Diapers,4.392857142857143,4.742857142857143,3.9249999999999994,4.158928571428572,4.237628900807631
1656,G-Mart Store,Nursing & Feeding,4.75,4.75,4.0,4.375,4.432467138379542
1657,G-force,Car Parts,0.5,3.4,3.4,1.95,1.7569977820250475
1658,G. G.,All Computers & Accessories,3.5,4.7,4.1000000000000005,4.7,4.194700108488359
1659,G. G.,Baby Fashion,4.0,4.5600000000000005,3.875,3.9375,3.9704233942593783
1660,G. G.,DSLR Cameras,3.1458333333333335,4.330555555555556,3.8930555555555557,3.8944444444444444,3.632395424506073
1661,G. G.,Diapers,3.666666666666667,4.376190476190477,4.033333333333334,3.8500000000000005,3.82119110518318
1662,G. G.,International Toy Store,3.0,4.266666666666667,3.7583333333333337,3.3791666666666664,3.361042870070442
1663,G. G.,Musical Instruments & Professional Audio,3.4,4.3,3.0399999999999996,3.22,3.235323275605943
1664,G. G.,Security Cameras,3.2065217391304346,4.452173913043478,4.043478260869565,4.233695652173913,3.8487690348231185
1665,G. G.,Video Games Deals,2.6666666666666665,4.4,4.1000000000000005,4.4,3.746510469694487
1666,G.C.G.S,"Baby Bath, Skin & Grooming",3.546666666666666,4.524666666666667,4.108,3.827333333333334,3.857691164835586
1667,G.M. Electric,Kitchen & Home Appliances,4.0,4.711111111111112,3.700000000000001,4.711111111111112,4.232594065456084
1668,G.k electronic,Components,2.6666666666666665,4.214285714285714,3.652380952380952,3.850000000000001,3.371328376949137
1669,G.k electronic,"Test, Measure & Inspect",4.6000000000000005,4.616666666666667,3.7600000000000002,4.18,4.208673461650681
1670,GADGET DEAL,Laptops,2.388888888888889,4.183333333333334,3.9166666666666665,3.9083333333333337,3.373501656418288
1671,GADGETBESTBUY,Laptops,3.0847826086956522,4.278478260869565,3.7697826086956523,3.8620652173913044,3.5503981213648483
1672,GADGETHUT,Musical Instruments & Professional Audio,3.130841121495327,4.404641744548286,3.751993769470405,4.017118380062305,3.657550106170423
1673,GADGETHUT,Smart Home,3.2476190476190476,4.425714285714285,3.9019047619047607,4.193809523809522,3.7978836003437326
1674,GADGETKING,Headphones,3.333333333333333,4.533333333333333,4.133333333333333,3.733333333333333,3.7771895945130156
1675,GADGETS GALLERY,All Computers & Accessories,5.0,5.0,4.2,5.0,4.8586220522218735
1676,GADGETS GALLERY,Computer Accessories,2.82,4.559000000000001,4.134000000000002,4.287000000000001,3.8233350763652147
1677,GADGETS GALLERY,Speakers,3.0476190476190474,4.519047619047619,4.055555555555555,4.318253968253968,3.860616804102521
1678,GAME STATION HOUSE,Video Games Deals,2.769230769230769,4.5076923076923086,4.292307692307694,4.5076923076923086,3.9053288134936013
1679,GAME STOP,Latest Video Games,3.111111111111111,4.288888888888888,3.399999999999999,4.288888888888888,3.598632830271527
1680,GAME STOP,Video Games Deals,3.0973782771535583,4.668164794007492,4.277715355805245,4.602153558052436,4.086294903206337
1681,GAME WORLD,Video Games Deals,2.8333333333333335,4.629166666666666,4.2375,4.629166666666666,3.994527747263616
1682,GAMERZONE,Latest Video Games,3.4166666666666665,4.6551282051282055,4.281538461538462,4.329871794871795,4.08344203106225
1683,GAMES BABA,Gaming Consoles,3.327454345245757,4.615342142520057,4.101599811231714,4.194895176398244,3.9489881417698163
1684,GAMES BABA,Latest Video Games,3.0133333333333336,4.679500000000002,4.304500000000001,4.455583333333334,4.026505545512322
1685,GAMES BABA,Video Games Deals,3.5,4.6000000000000005,3.7999999999999994,4.6000000000000005,4.040387147040936
1686,GCI Network Private Limited,Best Wishes & Thank You,3.6,4.64,4.3999999999999995,4.64,4.263499300703458
1687,GCI Network Private Limited,"Gift Boxes, Gift Tags, Greeting Cards",3.8,4.0,2.3,4.0,3.2823457251542107
1688,GCI Network Private Limited,Popular Brand Gift Vouchers,3.6,4.46,4.1000000000000005,4.46,4.052330614403958
1689,GENERIC HUB™,Cycling,4.0,4.746666666666667,4.18,4.09,4.176557151700219
1690,GENPROD,Cycling,4.0,4.383333333333334,3.8399999999999994,3.9199999999999995,3.887145922461962
1691,GENPROD,Rucksacks,2.7559808612440193,4.174162679425838,3.774162679425838,3.2650717703349286,3.2238326435882954
1692,GENVEO Telecom& Security Alarm System india,Networking Devices,3.0194805194805197,4.241558441558441,3.4987012987012984,3.794805194805195,3.4206162362810897
1693,GERMAN INTERNATIONAL,Cardio Equipment,3.3846153846153846,4.303296703296704,3.6461538461538465,3.5153846153846158,3.4969306945768794
1694,GK Mart,Networking Devices,0.625,2.4249999999999994,2.4249999999999994,2.4249999999999994,1.3024069977243125
1695,GLEAM BAGS,Rucksacks,3.0,4.373333333333333,3.906666666666667,4.026666666666666,3.654668986624303
1696,GLOBAL VISION SALES,Badminton,3.2982456140350878,4.292982456140351,3.8298245614035094,3.5640350877192977,3.5354710462705325
1697,GLORIOUS LIVING,Kitchen Storage & Containers,3.6,3.966666666666667,3.6999999999999997,3.65,3.4872923628178993
1698,GM enterprises,Kitchen & Home Appliances,3.0,4.3,3.7000000000000006,4.3,3.658442008025721
1699,GMCS-Ecommerce,All Computers & Accessories,3.44,4.508,4.068,4.244,3.946214785605589
1700,GMCS-Ecommerce,Desktops,3.1538461538461537,3.9923076923076932,2.9153846153846166,3.9923076923076932,3.2654339298590775
1701,GMCS-Ecommerce,Monitors,3.5,4.705555555555557,4.411111111111111,4.705555555555557,4.284974813481057
1702,GMCS-Ecommerce,Speakers,3.074712643678161,4.4574712643678165,4.07816091954023,4.169540229885057,3.8023041546756167
1703,GOELX- THE LARGEST CRAFT STORE,Sewing & Craft Supplies,3.338461538461538,4.378461538461538,3.9630769230769234,3.6507692307692303,3.6449452072403594
1704,GOLD FITNESS(Lovely Sports),Cardio Equipment,3.5,4.304761904761905,3.933333333333333,3.7166666666666677,3.675462420174983
1705,GOLDEN VISION,Security Cameras,4.142857142857143,4.385714285714285,2.7142857142857144,3.4285714285714284,3.4554605577411808
1706,GOLDMAX ELECTROMART,Kitchen & Home Appliances,2.5,3.9000000000000004,3.600000000000001,3.9000000000000004,3.205427212945411
1707,GOOD DEEDS,Indoor Lighting,2.5,4.3092105263157885,4.15657894736842,3.3282894736842104,3.3302792027105985
1708,GOODNESS INTERNATIONAL,Kitchen & Dining,0.5,4.0,4.0,2.25,2.251909500717508
1709,GOWRI MARKETING,Printers & Ink,2.111111111111111,4.4,4.216666666666666,4.308333333333334,3.5922868326916007
1710,GOYAL BROTHERS HOME APPLIANCES,Kitchen & Dining,2.666666666666667,4.2404761904761905,3.6833333333333336,3.1750000000000003,3.1694916597890748
1711,GRABDEALS,Indoor Lighting,3.136036036036036,4.275900900900901,3.92545045045045,3.530743243243243,3.498830981852064
1712,GRD Enterprise,Travel Accessories,3.5,4.105,3.725,3.6125,3.50690996311341
1713,GREAN,School Bags,2.7142857142857144,3.9857142857142853,3.414285714285714,3.0642857142857136,2.9742581188780317
1714,GREAT VALUE PRODUCT,International Toy Store,3.142857142857143,4.585714285714286,4.042857142857143,3.592857142857143,3.672606176076859
1715,GREATINDIADEALS,Home Audio & Theater,2.656862745098039,4.271568627450981,3.795098039215686,3.7848039215686278,3.4088685986049194
1716,GREATINDIAZONE,All Computers & Accessories,3.0,4.7,4.4,4.7,4.136955011511536
1717,GREATINDIAZONE,Components,4.0,4.8,4.3999999999999995,4.8,4.490001472294932
1718,GREATINDIAZONE,Drives & Storage,2.5921052631578947,4.401315789473682,4.099999999999995,4.401315789473682,3.726421010431257
1719,GREATINDIAZONE,Networking Devices,4.2105263157894735,4.759868421052633,4.201315789473686,4.703289473684211,4.447232096680423
1720,GREENLIME,STEM Toys Store,2.3076923076923075,4.253846153846154,3.923076923076924,3.1153846153846154,3.1204545646162716
1721,GSDECOR,Bedroom Linen,4.0,4.65,4.15,4.075,4.12620797915837
1722,GSK Corporation,Lab & Scientific,3.8200000000000003,4.395,3.53,4.2,3.846312616272448
1723,GSKHK,Kitchen & Home Appliances,2.4,4.4,4.0,4.4,3.6435688866421643
1724,GSND Prime,Heating & Cooling Appliances,3.8,4.56,3.8,4.56,4.096552326030387
1725,GSND Prime,Home Audio & Theater,3.7701149425287355,4.671839080459771,4.299425287356321,4.489942528735632,4.246773263244895
1726,GSR ONLINE,All Computers & Accessories,3.3333333333333335,4.733333333333333,4.2,4.733333333333333,4.19914162818445
1727,GSR ONLINE,Home Entertainment Systems,2.1794871794871793,4.456410256410256,4.156410256410258,4.178205128205128,3.5740066257761427
1728,GSR ONLINE,Networking Devices,2.9204545454545454,4.542045454545455,4.119318181818183,4.3835227272727275,3.8726040437910036
