,Product,Best_Seller_ALL_OVER,Best_Seller_ALL_OVER_Rating,Best_Seller_FeedBack_Rating,Best_Seller_FeedBack_Rating_Rating,Best_Seller_Product_Rating,Best_Seller_Product_Rating_Rating,Best_Seller_Packaging_Rating,Best_Seller_Packaging_Rating_Rating,Best_Seller_Courier_Rating,Best_Seller_Courier_Rating_Rating
2387,Superb 100V 10A DC Dual LED Red and Blue Digital Voltmeter Ammeter Monitor Panel,Allianz Technologies,3.772058779791358,Allianz Technologies,3.2,Allianz Technologies,3.8,Allianz Technologies,4.5200000000000005,Allianz Technologies,4.5200000000000005
2388,Suraj Metals Bike Riding and Cycling Anti Pollution Dust Sun Protecion Half Ninja Face Cover Mask (Black),SINFRA,4.196662318751098,SINFRA,4.5,SINFRA,4.1,SINFRA,4.300000000000002,goowy,4.647619047619047
2389,Swastik Mini Bike Pump Foot Activated Floor Pump Air Pump for car and Bike Bicycle,SwastikEnterprise,4.208393484856199,SwastikEnterprise,4.333333333333333,SwastikEnterprise,4.04,SwastikEnterprise,4.1866666666666665,SwastikEnterprise,4.79047619047619
2390,Sweet Drive Safe Need You Here with Me Letters Pendant Keychain (Silver),Youth store.,3.835473401051871,Youth store.,4.142857142857143,borr,3.8666666666666667,Youth store.,3.9428571428571435,Youth store.,4.5285714285714285
2391,Sweet Fairies,HelloYehlo,4.156002757846872,HelloYehlo,4.428571428571429,Exborders,4.0,HelloYehlo,4.164285714285714,HelloYehlo,4.728571428571429
2392,Syga Set 8 Size Soft Plastic Handle Aluminum Crochet Hook Knit Needle Crochet Hook Needles Sizes From 2.5Mm To 6Mm,SYGA,3.035624662907957,SYGA,3.0,SYGA,3.76,SYGA,3.3800000000000003,SYGA,4.043333333333333
2393,Symphony Diet 12T 12 Litre Personal Air Cooler (White) - with i-Pure Technology,PEAK INTERNATIONAL,3.9305315462749553,Cloud6,4.125,Cloud6,3.2,PEAK INTERNATIONAL,4.64,PEAK INTERNATIONAL,4.64
2394,Symphony Hicool i 31 Litre Air Cooler (White) - with Remote Control and i-Pure Technology,Independence  offers_SLP,3.695102818902408,Independence  offers_SLP,3.8333333333333335,Galaxy Shopee,3.3000000000000003,Independence  offers_SLP,4.383333333333334,Independence  offers_SLP,4.383333333333334
2395,"Synthetic Golden Vanity Kit for Cosmetic, Jewellery, Makeup",Pretty Krafts,2.6246496767053578,Pretty Krafts,1.7142857142857142,Pretty Krafts,4.085714285714285,Pretty Krafts,2.9,Pretty Krafts,4.228571428571429
2396,"Syska Base B22 9-Watt LED Bulb (Pack of 2, Cool Day Light)",Cloudtail India,3.663899242590073,Cloudtail India,4.2,Shri ram electric And sanitary,3.975,Cloudtail India,3.73,Cloudtail India,4.65
2397,Syska SSK-EMB-07-01-B22 7-Watt Rechargeable Emergency Bulb (White),shri ram raja,4.508584474022289,shri ram raja,4.833333333333334,Sigma Online,4.083333333333333,shri ram raja,4.433333333333334,shri ram raja,4.890476190476192
2398,"Syska SSK-SRL-9W-Base B22 9-Watt Unbreakable LED Bulb (Pack of 12, Cool Day Light)",bazar-e,4.0793084944707765,bazar-e,4.166666666666667,bazar-e,4.1000000000000005,bazar-e,4.133333333333334,bazar-e,4.623809523809523
2399,Syska Smart Light 7W LED Bulb Compatible with Amazon Alexa & Google Assistant (2.4 ghz Modem only),Cloudtail India,3.1639690672245133,Cloudtail India,2.75,Cloudtail India,3.925,Cloudtail India,3.3375,Cloudtail India,4.425
2400,Syvo Wireless WS-858 Bluetooth Microphone Recording Condenser Handheld Stand (Multicolour),Syvo Official,2.5723336167316457,Syvo Official,2.8,Syvo Official,2.7,Syvo Official,3.68,Syvo Official,3.68
2401,TAAR Rugged Premium TPR MUSB Micro USB Nylon Braided Data Cable - 4.92 Feet (1.5 Meter),Appario Retail Private Ltd,3.551502496361873,Appario Retail Private Ltd,3.5166666666666666,Appario Retail Private Ltd,3.628333333333333,Appario Retail Private Ltd,3.9474999999999993,Appario Retail Private Ltd,4.426666666666667
2402,"TAGG Metal Sonic Angle 1 IPX5 Water Resistant Portable Bluetooth 2 x 5W Speakers with Mic, 3.5mm AUX Support and Supports Google Assistant/SIRI",4COM Technologies,3.9638914241424357,4COM Technologies,2.5,4COM Technologies,4.6,4COM Technologies,4.699999999999998,4COM Technologies,4.699999999999998
2403,TAGG Power Bolt Smart Car Charger (Black),4COM Technologies,4.0577071359300385,4COM Technologies,4.666666666666666,4COM Technologies,3.5333333333333337,4COM Technologies,4.1,4COM Technologies,4.666666666666666
2404,TAJ EXPERIENCES GIFT CARD,Woohoo,2.9974848919668284,Woohoo,2.2,Woohoo,3.5,Woohoo,4.1,Woohoo,4.1
2405,"TARKAN USB Type-C to Type-A 3.0 Male Nylon Braided Cable Fast Charging for Pixel, OnePlus 3T, 5T, 6 ,1.5m Length (SD_TK_CABLE_ATOC_GREY, Grey)",Shop Drive,3.1714923720730157,Shop Drive,2.527272727272728,Shop Drive,3.9672727272727273,Shop Drive,3.747272727272727,Shop Drive,4.212727272727272
2406,TATASKY DTH Universal Remote for SD & HD Set Top Box (Black),Door_To_Door,3.1466663589170216,Door_To_Door,3.333333333333333,Door_To_Door,2.6,Door_To_Door,4.2,Door_To_Door,4.2
2407,TCL 138.71 cm (55 Inches) 4K UHD LED Smart Certified Android TV L55P2MUS (Gold),DealsMH,3.9433818838006713,DealsMH,3.333333333333333,Cloudtail India,3.9,DealsMH,4.633333333333334,DealsMH,4.633333333333334
2408,TCL 79.96 cm (32 Inches) HD Ready LED TV 32D3000 (Black),Cloudtail India,3.240407320591752,Cloudtail India,2.7555555555555555,Cloudtail India,4.016666666666668,Cloudtail India,3.713888888888889,Cloudtail India,4.194444444444445
2409,TCL 80 cm (32 Inches) HD Ready LED Smart TV 32S62S (Black),MUMBAI SELLER,3.9750260359821263,TECH KLEEN,4.0,MUMBAI SELLER,4.057142857142858,264,4.114814814814815,MUMBAI SELLER,4.8
2410,TCL 99.8 cm (40 Inches) Full HD LED Smart TV 40S62FS (Black),R K AGENCIES.,3.320667931529768,Cloudtail India,3.1538461538461537,R K AGENCIES.,3.914814814814815,R K AGENCIES.,3.9518518518518517,R K AGENCIES.,4.2259259259259245
2411,TOTU PUBG Gaming Joystick for Mobile ● Trigger for Mobile Controller ● Fire Button Assist Tool (Metal Trigger),TOTU INDIA,2.66228214260456,TOTU INDIA,2.555555555555556,TOTU INDIA,3.1000000000000005,TOTU INDIA,3.722222222222223,TOTU INDIA,3.722222222222223
2412,TP-LINK TD-W8961N 300Mbps fixed Antenna Wireless N ADSL2+ Modem Router,Appario Retail Private Ltd,4.354741754387123,Appario Retail Private Ltd,4.125,Appario Retail Private Ltd,4.2,Appario Retail Private Ltd,4.7,Appario Retail Private Ltd,4.7
2413,TP-Link Archer C1200 Gigabit Wireless Wi-Fi Router (Not a Modem),best_buyaxz,4.154608496330174,Appario Retail Private Ltd,4.0,Appario Retail Private Ltd,3.9,best_buyaxz,4.725,best_buyaxz,4.725
2414,"TP-Link Archer C20 AC750 Wireless Dual Band Router (Blue, Not a Modem)",best_buyaxz,4.281344463847876,best_buyaxz,4.0,Appario Retail Private Ltd,3.9,best_buyaxz,4.7799999999999985,best_buyaxz,4.7799999999999985
2415,TP-Link HA100 NFC-Enabled Bluetooth Music Receiver,Perfect Online Deals,3.93458692532216,Perfect Online Deals,4.333333333333333,GoodLuck Shoppie,4.4,Proton mumbai,4.550000000000002,Proton mumbai,4.550000000000002
2416,TP-Link TL-MR3020 Mini Pocket 3G/4G Wireless Router (Grey),GREATINDIAZONE,4.207875555285778,GREATINDIAZONE,4.2,Arms Technology,4.0699999999999985,GREATINDIAZONE,4.495,GREATINDIAZONE,4.638333333333333
2417,TP-Link TL-SF1008D 8-Port 10/100Mbps Desktop Switch (White/Grey),GREATINDIAZONE,4.649527375845444,B Online Store,4.205128205128204,GREATINDIAZONE,4.6000000000000005,GREATINDIAZONE,4.885714285714286,GREATINDIAZONE,4.885714285714286
2418,TP-Link TL-UE300 USB 3.0 to RJ45 Gigabit Ethernet Network Adapter,AIIPL_BLR,4.455382817872746,AIIPL_BLR,4.227272727272728,AIIPL_BLR,4.352272727272727,AIIPL_BLR,4.607954545454546,AIIPL_BLR,4.818181818181818
2419,TP-Link TL-WA850RE 300Mbps Universal Wi-Fi Range Extender (White),best_buyaxz,4.263218017387309,Appario Retail Private Ltd,3.875,Appario Retail Private Ltd,4.1000000000000005,best_buyaxz,4.775,best_buyaxz,4.775
2420,TP-Link TL-WA855RE Wi-Fi Range Extender (White),Appario Retail Private Ltd,4.306706306445814,Appario Retail Private Ltd,4.166666666666666,TECHLOGICS-BLR,4.2,Appario Retail Private Ltd,4.467307692307694,Appario Retail Private Ltd,4.8128205128205135
2421,TP-Link TL-WN725N 150Mbps Wireless N Nano USB Adapter (Black),SYSTECH COMPUTER & COMMUNICATIONS,4.069316556443272,N.V.C.,3.5641025641025643,N.V.C.,4.282051282051283,SYSTECH COMPUTER & COMMUNICATIONS,4.6,SYSTECH COMPUTER & COMMUNICATIONS,4.6
2422,TP-Link TL-WN823N 300Mbps Mini Wireless-N USB Adapter (Black),Proton mumbai,4.123090585512453,MBI Store,3.7222222222222223,Appario Retail Private Ltd,4.2,Proton mumbai,4.6,Devlok Distributor,4.64
2423,TP-Link TL-WR841N 300Mbps Wireless-N Router (Not a Modem),best_buyaxz,3.9025449116812863,Proton mumbai,3.4545454545454546,Appario Retail Private Ltd,4.0,best_buyaxz,4.625,best_buyaxz,4.625
2424,TQWMU® Portable Handheld Car Vacuum Cleaner Lightweight Auto Hand Vac Dust Buster with Detachable Crevice Tool 12V Multipurpose High Power Suction Vacuum Cleaner for Car,Seva Mart,3.1462517193264152,Seva Mart,3.1,Seva Mart,3.56,Seva Mart,3.675,Seva Mart,4.11
2425,"TRANIAC - Train Like A Maniac Leakproof Dishwasher Safe Lightweight Portable Tritan Water Bottle for Gym, Running, Training (2.2 Litre, Extra Large)",Traniac,3.0177459797168398,Traniac,2.7142857142857144,Traniac,3.885714285714286,Traniac,3.2999999999999994,Traniac,4.185714285714286
2426,TRAWOC 55L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack SHK002 1 Year Warranty,LEARNIX,3.860501902388864,LEARNIX,3.7142857142857135,LEARNIX,4.185714285714285,LEARNIX,3.95,LEARNIX,4.557142857142857
2427,TRAWOC 55L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack SHK004 1 Year Warranty,LEARNIX,3.0668591420973588,LEARNIX,3.0,LEARNIX,3.6142857142857134,LEARNIX,3.3071428571428574,LEARNIX,4.285714285714286
2428,TRAWOC 60L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack (HK003),LEARNIX,2.8152321657392214,LEARNIX,2.0,LEARNIX,3.8,LEARNIX,3.84,LEARNIX,3.84
2429,TRAWOC 60L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK001 1 Year Warranty,LEARNIX,2.6123365015122664,LEARNIX,2.0,LEARNIX,3.88,LEARNIX,2.94,LEARNIX,4.113333333333333
2430,TRP TRADERS t CAMCALL 12V 2A DC Power Adapter,Prabha security,4.014497539596708,Prabha security,4.071428571428571,SHRIMATE,3.783333333333333,R S Sales,4.5,Prabha security,4.571428571428571
2431,Talvar,RADIO & GRAMOPHONE HOUSE,4.0159102036763565,RADIO & GRAMOPHONE HOUSE,4.333333333333333,Smart Buy Movies,4.225,RADIO & GRAMOPHONE HOUSE,4.05,Pritam Music Pvt. Ltd.,4.685714285714285
2432,Tan Men's Wallet,golden dreams,4.244766938870287,KAS CREATION,4.75,Weber Enterprises,4.1000000000000005,golden dreams,4.21875,golden dreams,4.8
2433,Tanishq Gold & Diamond Jewellery Voucher,Woohoo,3.5424740033040205,Woohoo,2.8,Woohoo,3.8,Woohoo,4.4,Woohoo,4.4
2434,Tanishq Gold Coin Voucher,Woohoo,2.375233523390281,Woohoo,1.75,Woohoo,3.2,Woohoo,3.65,Woohoo,3.65
2435,Tantra Fluke Pro Bluetooth Receiver 4.1 Bluetooth Kit for Car (Black),New Tech World,2.9107949669126567,New Tech World,2.5,New Tech World,3.883333333333333,New Tech World,3.1916666666666664,New Tech World,4.197619047619049
2436,Tantra MAGICO Smart Mini 3-in-1 Bluetooth Receiver for Stereo/Headphone/ Car/Home Theatre/Wired Speakers/Bluetooth Adapter with Clip and Mic for Handsfree Call and Music,New Tech World,2.7426760869031352,New Tech World,2.75,New Tech World,3.475,New Tech World,3.1124999999999994,New Tech World,4.015
2437,Taravision Bluetooth Stereo Adapter Audio Receiver,REAL_1 STORE,3.914294641487332,UAE-mart,4.0,REAL_1 STORE,4.3166666666666655,REAL_1 STORE,3.9440476190476184,REAL_1 STORE,4.688095238095237
2438,Tarkan Hand Digital Luggage Weighing Machine (Upto 50 kg) with Tape Measure Scale for Travel Baggage Weight (Silver),Shop Drive,4.714410532126307,Shop Drive,5.0,Shop Drive,4.166666666666667,Shop Drive,4.583333333333334,Shop Drive,5.0
2439,Tata Sky HD Set Top Box,DTH Digital India,4.228921460607096,TATA SKY LIMITED,4.15,Fast DTH,4.3,DTH Digital India,4.533333333333333,DTH Digital India,4.716666666666667
2440,Technix 8907313008568 Plastic Yoga Mat Cover with Adjustable Strap (Black),Cloudtail India,3.5821828423820863,Cloudtail India,3.7142857142857135,Sports Fuel,4.0,Cloudtail India,3.771428571428572,Sports Fuel,4.4
2441,Techonto Electronic USB Cigar Cigarette Lighter Windproof Rechargeable Flameless Lighter,Aash Multisales Corporations,4.112225038410859,Aash Multisales Corporations,4.285714285714286,Aash Multisales Corporations,3.957142857142857,Aash Multisales Corporations,4.121428571428572,Aash Multisales Corporations,4.728571428571429
2442,"Techsun Mart Electronic Digital Tempered Glass Weighing Body Personal Bathroom Scale (Multicolour, Standard Size)",Techsun Mart®,2.98894470263638,Techsun Mart®,3.533333333333333,Techsun Mart®,2.9,Techsun Mart®,3.661111111111112,Techsun Mart®,3.95
2443,Tecnia Wooden and Plastic Zing 506 Bluetooth 5.1 Channel Home Theater Speaker System(Black and Red),Infinity e ventures,2.18819170581468,Infinity e ventures,2.75,Infinity e ventures,2.3,Infinity e ventures,3.4000000000000004,Infinity e ventures,3.4000000000000004
2444,Tempo Classic Handkerchief 4 Ply - 10 Napkins (Pack of 10),Cloudtail India,2.0431050548885157,JaguarServices,2.0,Cloudtail India,3.3799999999999994,JaguarServices,2.625,Cloudtail India,3.6633333333333336
2445,Tenda F3 300Mbps Wi-Fi Router (Not a Modem),Appario Retail Private Ltd,4.3444812583198384,Appario Retail Private Ltd,4.3,Appario Retail Private Ltd,4.0,Appario Retail Private Ltd,4.7,Appario Retail Private Ltd,4.7
2446,Terabyte 4K Ultra HD HDMI Cable (Black),UniqueComputers,4.339361384981727,NEWTECH inc,4.284722222222221,Laddu Gopal Poshak,4.3,UniqueComputers,4.8,UniqueComputers,4.8
2447,Terabyte 500Mbps Mini Wireless USB Adapter (Black),Storin® Electro World,4.030468963881043,Ezioinc78,4.0,Ezioinc78,3.6000000000000005,Storin® Electro World,4.6000000000000005,Storin® Electro World,4.6000000000000005
2448,Terabyte HDMI to VGA Converter Adapter Cable (Black),Aj Tech Solution,4.078475437215907,Aj Tech Solution,4.285714285714286,Storin® Electro World,4.153333333333333,Bunty Jain,4.111449275362319,Aj Tech Solution,4.771428571428571
2449,Terabyte Mini 2.4Ghz Wireless Wi-Fi Dongle (Black),Appario Retail Private Ltd,3.828779933158775,Appario Retail Private Ltd,3.75,Abhishek computer,3.3000000000000003,Appario Retail Private Ltd,4.575,Appario Retail Private Ltd,4.575
2450,Terabyte Mini 2.4Ghz Wireless WiFi Dongle 600Mbps 802.11n USB Connector (Black),Appario Retail Private Ltd,3.7897502418038034,Appario Retail Private Ltd,3.8333333333333335,Appario Retail Private Ltd,3.5,Appario Retail Private Ltd,4.416666666666667,Appario Retail Private Ltd,4.416666666666667
2451,"Terabyte Mini 2.4Ghz, 500Mbps Wireless WiFi Adapter(Black)",HI-LITE ESSENTIALS,4.1588270840025725,HI-LITE ESSENTIALS,4.342857142857143,SRR IT Services,3.858974358974359,HI-LITE ESSENTIALS,4.478571428571428,HI-LITE ESSENTIALS,4.628571428571427
2452,Terabyte Mini HDMI 2AV UP Scaler 1080P HD Video Converter (White,Geetanjali Store,3.4890411228323863,Geetanjali Store,3.375,Ezioinc78,4.128571428571428,Geetanjali Store,3.9875,Geetanjali Store,4.45
2453,Terabyte TB HDD SATA Casing 2-in-1 (Black),dove mega net,3.9486480874605134,MyITonline,3.56,dove mega net,4.28,dove mega net,4.339999999999999,dove mega net,4.63
2454,Terabyte Mini Wireless WiFi Dongle 500MBPS USB Connector (Black),Storin® Electro World,4.370235344066291,Storin® Electro World,4.25,Ezioinc78,4.0,Storin® Electro World,4.75,Storin® Electro World,4.75
2455,Tewtross Bluetooth FM Transmitter Hands Free Car Kit with Dual USB Charger,JBB Retail,3.5083857035916544,JBB Retail,3.7142857142857135,JBB Retail,3.6166666666666663,JBB Retail,3.665476190476191,JBB Retail,4.442857142857143
2456,The Best Of Amjad Ali Khan,Pritam Music Pvt. Ltd.,3.5201625251424686,The Paper Palette,3.6,Pritam Music Pvt. Ltd.,3.957142857142857,Pritam Music Pvt. Ltd.,3.55,Pritam Music Pvt. Ltd.,4.728571428571429
2457,The Best of Carnatic Vocal  Vol 1 &  2,Pankajtelevideocentre,4.084174006679265,Pankajtelevideocentre,4.166666666666667,Pankajtelevideocentre,4.133333333333334,Pankajtelevideocentre,4.15,Pankajtelevideocentre,4.595238095238095
2458,The Best of Hindustani instrumental,Pritam Music Pvt. Ltd.,3.5699199277918847,Pritam Music Pvt. Ltd.,3.333333333333333,Pankajtelevideocentre,4.1000000000000005,Pritam Music Pvt. Ltd.,3.7166666666666655,Pankajtelevideocentre,4.583333333333334
2459,The Brave,Pritam Music Pvt. Ltd.,3.8336574645797796,Pritam Music Pvt. Ltd.,4.0,Pritam Music Pvt. Ltd.,4.0,Pritam Music Pvt. Ltd.,4.0,Pritam Music Pvt. Ltd.,4.385714285714285
2460,The Division 2 - Washington D.C. Edition (PS4),GAMERZONE,4.37585418838992,Cloudtail India,4.4,GAMERZONE,4.26,GAMERZONE,4.296666666666666,GAMERZONE,4.904761904761905
2461,The Division 2 - Washington D.C. Edition (Xbox One),Cloudtail India,3.510235610518732,Cloudtail India,3.5,Cloudtail India,3.9,Cloudtail India,3.7,Cloudtail India,4.3599999999999985
2462,The Fate of the Furious,Reliance Home Video & Games,3.743514727642991,Reliance Home Video & Games,3.6,Pritam Music Pvt. Ltd.,4.083333333333334,Reliance Home Video & Games,3.83,Reliance Home Video & Games,4.576666666666666
2463,The Flyers Bay Spiderman Unique 24 Images Projector Digital Toy Watch for Kids - Good Return Gift - Enjoy with 24 Image Projector,hreedhan enterprises,3.9514490926115085,hreedhan enterprises,4.6000000000000005,Star Network Enterprises,4.183333333333334,hreedhan enterprises,4.0200000000000005,Top sale,4.625
2464,The Last Of Us: Remastered (PS4),GamesPlanetImpex,4.477856245630319,GamesPlanetImpex,3.8333333333333335,Games.stores,4.6000000000000005,Shruti trading,4.840000000000002,Shruti trading,4.840000000000002
2465,The Twilight Saga: Breaking Dawn - Part 1,MUSIC N BEYOND,4.250753882264163,MUSIC N BEYOND,4.76,Reliance Home Video & Games,4.05,MUSIC N BEYOND,4.2440000000000015,MUSIC N BEYOND,4.76
2466,Think Infotech X96 MAX Mini PC Android 8.1 (4GB DDR4+64GB Amlogic S905X2 2.4G + 5.8 g WiFi/1000Mbps/USB3.0/BT4.0/VP9),Profitech Communication™,3.5284798680292497,Profitech Communication™,3.0,Profitech Communication™,4.12,Profitech Communication™,3.5599999999999987,Profitech Communication™,4.72
2467,ThinkValue Wifi Wireless HD IP Security Dome Camera CCTV [Dual Antenna] Supports Upto 128Gb SD Card,Appario Retail Private Ltd,3.974717695825648,Appario Retail Private Ltd,3.0,Appario Retail Private Ltd,4.4,Appario Retail Private Ltd,4.6000000000000005,Appario Retail Private Ltd,4.6000000000000005
2468,"Thinvent Combo Of 5 Micro 1 Thin Client, 1.2 GHz Dual Core, 512 MB RAM 4 GB Flash",Thinvent Technologies Private Limited,3.5420317364676124,Thinvent Technologies Private Limited,2.8,Thinvent Technologies Private Limited,4.1,Thinvent Technologies Private Limited,4.2799999999999985,Thinvent Technologies Private Limited,4.2799999999999985
2469,"Thinvent Micro 3 2018 Mini PC with WiFi (Cortex/1 GB/8GB/Linux/Integrated Graphics), Black",Thinvent Technologies Private Limited,2.4047884388628185,Thinvent Technologies Private Limited,2.8,Thinvent Technologies Private Limited,2.7,Thinvent Technologies Private Limited,3.4799999999999995,Thinvent Technologies Private Limited,3.4799999999999995
2470,Thor Hammer Marvel Avengers Superhero Gold Metal Ring Key Chain,flmas,4.198780911301871,flmas,4.666666666666667,DiscounteDeals,3.98,flmas,4.233333333333333,DiscounteDeals,4.666666666666667
2471,Thorium Sharp Antiscratch 55 Cms Polycarbonate Black Cabin 4 wheels Hard Suitcase,Cloudtail India,3.685601250135246,Cloudtail India,3.5,Cloudtail India,4.133333333333334,Cloudtail India,3.8166666666666655,Cloudtail India,4.476190476190476
2472,Thorium Sharp Antiscratch 55 Cms Polycarbonate Purple Cabin 4 wheels Hard Suitcase,Cloudtail India,3.572933639141512,Cloudtail India,3.7142857142857135,Sigma Online,3.916666666666667,Cloudtail India,3.792857142857143,Sigma Online,4.373809523809524
2473,Thorium Sharp Antiscratch 55 Cms Polycarbonate Red Cabin 4 wheels Hard Suitcase,Cloudtail India,3.429461440189826,Cloudtail India,3.0,Cloudtail India,4.116666666666666,Cloudtail India,3.558333333333333,Cloudtail India,4.502380952380952
2474,Thorium Sharp Antiscratch 66 Cms Polycarbonate Black Check-In 4 wheels Hard Suitcase,Cloudtail India,3.5717425754153584,Cloudtail India,3.5,Cloudtail India,4.016666666666667,Cloudtail India,3.758333333333333,Cloudtail India,4.359523809523808
