web-scraper-order,web-scraper-start-url,MultiLink,MultiLink-href,Product,Product-href,Pagination,Pagination-href,Brand,ProductRating,Category,Sellers,Sellers-href,SellerName,SellerName-href,Price,FeedBack
"1551204200-17304","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","WildHorn Black Men's Wallet (WH2005)","https://www.amazon.in/WildHorn-Black-Mens-Wallet-WH2005/dp/B076ZJQWGK/ref=lp_2917496031_1_44?s=luggage&ie=UTF8&qid=1551201265&sr=1-44","","","WildHorn","3.9 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B076ZJQWGK/ref=dp_olp_new?ie=UTF8&condition=new","Cloudtail India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B076ZJQWGK&isAmazonFulfilled=1&seller=AT95IG9ONZD7S","","1 out of 5 stars"
"1551196990-1588","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","The Designer Boutique","https://www.amazon.in/b/ref=sd_allcat_sbc_mfashion_designerstore?ie=UTF8&node=6172354031","Women's Rayon Blue Kaftan Top","https://www.amazon.in/Taurus-Womens-Regular-Fit-FTP-1790-BLUE-M_Blue_Medium/dp/B076VZZMCY/ref=lp_6172354031_1_17?s=apparel&ie=UTF8&qid=1551196180&sr=1-17","","","null","5.0 out of 5 stars","Tops, T-Shirts & Shirts","null","","","","",""
"1551208558-29550","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","T-shirts & Polos","https://www.amazon.in/Mens-Tshirts-Polos/b/ref=sd_allcat_sbc_mfashion_tshirts?ie=UTF8&node=1968120031","Men's Cotton Full Sleeve T-Shirt","https://www.amazon.in/GRITSTONES-Turquoise-Sleeve-Henley-T-Shirt/dp/B01BNJFIT4/ref=sr_1_65?s=apparel&ie=UTF8&qid=1551208475&sr=1-65","Next Page","https://www.amazon.in/s/ref=lp_1968120031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031%2Cn%3A1968120031&page=2&ie=UTF8&qid=1551208470","null","3.5 out of 5 stars","T-Shirts","null","","","","",""
"1551203809-15986","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet (PZLW00615-O687FSTD)","https://www.amazon.in/Park-Avenue-Brown-Wallet-PZLW00615-O687FSTD/dp/B0776X1VPW/ref=sr_1_52?s=luggage&ie=UTF8&qid=1551201280&sr=1-52","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Park Avenue","null","null","3 offers","https://www.amazon.in/gp/offer-listing/B0776X1VPW/ref=dp_olp_new?ie=UTF8&condition=new","Cloudtail India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B0776X1VPW&isAmazonFulfilled=1&seller=AT95IG9ONZD7S","","5 out of 5 stars"
"1551205189-20567","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","RFID Leather Wallet/Purse for Men","https://www.amazon.in/AL-FASCINO-Brown-Leather-Wallet/dp/B07B7J7FFH/ref=lp_2917496031_1_27?s=luggage&ie=UTF8&qid=1551201265&sr=1-27","","","AL FASCINO","3.5 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B07B7J7FFH/ref=dp_olp_new?ie=UTF8&condition=new","Ibuy Online","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B07B7J7FFH&isAmazonFulfilled=1&seller=A3VXDOS8O39AYV","","5 out of 5 stars"
"1551200920-8624","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shoes","https://www.amazon.in/Men-Shoes/b/ref=sd_allcat_sbc_mfashion_shoes?ie=UTF8&node=1983518031","Men's Flip-Flops","https://www.amazon.in/United-Colors-Benetton-Flip-Flops-9-19P8CFFPM201I/dp/B07L636K4Y/ref=sr_1_92?s=shoes&ie=UTF8&qid=1551200893&sr=1-92","Next Page","https://www.amazon.in/s/ref=lp_1983518031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983518031&page=2&ie=UTF8&qid=1551200886","null","null","Flip-Flops & Slippers","null","","","","",""
"1551204359-17816","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Men's Black Pu Leather Clip Wallet","https://www.amazon.in/ZORO-Mens-Black-Leather-Wallet/dp/B07JDVFMSW/ref=lp_2917496031_1_40?s=luggage&ie=UTF8&qid=1551201265&sr=1-40","","","ZORO","3.6 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B07JDVFMSW/ref=dp_olp_new?ie=UTF8&condition=new","ALFA Retail Corp","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B07JDVFMSW&isAmazonFulfilled=1&seller=A1I6F6168CKCC7","","5 out of 5 stars"
"1551198100-3566","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Casual Shoes","https://www.amazon.in/Mens-Casual-Shoes/b/ref=sd_allcat_sbc_mfashion_casualshoes?ie=UTF8&node=9780814031","Men's Perfect Combo Pack of 2 Leather Multicolored Casual Sneakers Shoes for Men's","https://www.amazon.in/Ethics-Perfect-Synthetic-Casual-Sneakers/dp/B07B7PTPB2/ref=sr_1_63?s=shoes&ie=UTF8&qid=1551197120&sr=1-63","Next Page","https://www.amazon.in/s/ref=lp_9780814031_pg_2?rh=n%3A1571283031%2Cn%3A%211571284031%2Cn%3A1983396031%2Cn%3A1983518031%2Cn%3A9780814031&page=2&ie=UTF8&qid=1551197111","null","3.5 out of 5 stars","Casual Shoes","null","","","","",""
"1551208825-30367","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","U.S. Polo Assn. Men's Cotton Vest (Pack of 2)","https://www.amazon.in/Polo-Assn-Cotton-8907686183213_I024-001-P2-M-White/dp/B00NW9QMS0/ref=sr_1_82?s=apparel&ie=UTF8&qid=1551208702&sr=1-82","Next Page","https://www.amazon.in/s/ref=lp_1968024031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031&page=2&ie=UTF8&qid=1551208698","null","4.0 out of 5 stars","Vests","null","","","","",""
"1551208176-28253","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Jeans","https://www.amazon.in/Mens-Jeans/b/ref=sd_allcat_sbc_mfashion_jeans?ie=UTF8&node=1968076031","Men's (511) Slim Fit Jeans","https://www.amazon.in/Levis-Mens-Slim-Jeans-18298-0177_Blue_32W/dp/B07F4L73P2/ref=lp_1968076031_1_30?s=apparel&ie=UTF8&qid=1551207913&sr=1-30","","","null","4.2 out of 5 stars","null","null","","","","",""
"1551201754-10424","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","generic Brown Men's Wallet","https://www.amazon.in/Generic-generic-Brown-Mens-Wallet/dp/B07NC4WPTS/ref=sr_1_92?s=luggage&ie=UTF8&qid=1551201280&sr=1-92","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Generic","null","null","2 offers","https://www.amazon.in/gp/offer-listing/B07NC4WPTS/ref=dp_olp_new?ie=UTF8&condition=new","M MEGA MART™","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B07NC4WPTS&isAmazonFulfilled=0&seller=A7SWEVRM7VZA9","","4 out of 5 stars"
"1551209274-31789","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","Men's Cotton and Spandex Low Cut Loafer Socks (Black, Blue and Grey_6-11 UK/India) - Pack of 3","https://www.amazon.in/Trasa-Cotton-Spandex-Loafer-Grey_6-10/dp/B07BVCB7QZ/ref=lp_1968024031_1_12?s=apparel&ie=UTF8&qid=1551208698&sr=1-12","","","null","3.9 out of 5 stars","Socks","null","","","","",""
"1551202658-12431","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","ZORO Men's Wallet, Simple Purse, Gents Wallet, Gents Purse for Men Black Brown and Tan Colour","https://www.amazon.in/ZORO-Artificial-Leather-Mens-Wallet/dp/B07DHTL7NV/ref=sr_1_74?s=luggage&ie=UTF8&qid=1551201280&sr=1-74","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","ZORO","4.2 out of 5 stars","null","4 offers","https://www.amazon.in/gp/offer-listing/B07DHTL7NV/ref=dp_olp_new?ie=UTF8&condition=new","ALFA Retail Corp","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B07DHTL7NV&isAmazonFulfilled=1&seller=A1I6F6168CKCC7","","4 out of 5 stars"
"1551206437-23718","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sunglasses","https://www.amazon.in/Sunglasses/b/ref=sd_allcat_sbc_mfashion_sunglasses?ie=UTF8&node=1968036031","Creature Uv Protection Aviator Unisex Sunglasses Combo(Sun-004-005| 50| Black)","https://www.amazon.in/Creature-Protection-Aviator-Sunglasses-Sun-004-005/dp/B0764LHT1W/ref=lp_1968036031_1_40?s=apparel&ie=UTF8&qid=1551206191&sr=1-40","","","null","2.5 out of 5 stars","Sunglasses","null","","","","",""
"1551205528-21573","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","WildHorn Blue Men's Wallet (GIFTBOX 150)","https://www.amazon.in/WildHorn-Blue-Wallet-GIFTBOX-150/dp/B01GRI6Q3I/ref=lp_2917496031_1_15?s=luggage&ie=UTF8&qid=1551201265&sr=1-15","","","WildHorn","4.2 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B01GRI6Q3I/ref=dp_olp_new?ie=UTF8&condition=new","WildHorn India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B01GRI6Q3I&isAmazonFulfilled=1&seller=A2RO2ERLWXVSHP","","4 out of 5 stars"
"1551208172-28251","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Jeans","https://www.amazon.in/Mens-Jeans/b/ref=sd_allcat_sbc_mfashion_jeans?ie=UTF8&node=1968076031","Men's Skinny Fit Jeans","https://www.amazon.in/GAP-Skinny-Jeans-26866738200_Dark-Wash_32W/dp/B077MGTTXW/ref=lp_1968076031_1_32?s=apparel&ie=UTF8&qid=1551207913&sr=1-32","","","null","4.7 out of 5 stars","null","null","","","","",""
"1551204655-18837","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet (TW106LM1DB)","https://www.amazon.in/Titan-Brown-Mens-Wallet-TW106LM1DB/dp/B00I3WUZVQ/ref=lp_2917496031_1_37?s=luggage&ie=UTF8&qid=1551201265&sr=1-37","","","Titan","4.3 out of 5 stars","null","15 offers","https://www.amazon.in/gp/offer-listing/B00I3WUZVQ/ref=dp_olp_new?ie=UTF8&condition=new","Kindle Retail","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_4?ie=UTF8&asin=B00I3WUZVQ&isAmazonFulfilled=0&seller=A2SVA6XVW2Q5YW","","5 out of 5 stars"
"1551203809-15987","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet (PZLW00615-O687FSTD)","https://www.amazon.in/Park-Avenue-Brown-Wallet-PZLW00615-O687FSTD/dp/B0776X1VPW/ref=sr_1_52?s=luggage&ie=UTF8&qid=1551201280&sr=1-52","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Park Avenue","null","null","3 offers","https://www.amazon.in/gp/offer-listing/B0776X1VPW/ref=dp_olp_new?ie=UTF8&condition=new","Cloudtail India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B0776X1VPW&isAmazonFulfilled=1&seller=AT95IG9ONZD7S","","5 out of 5 stars"
"1551204733-19079","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet (TW106LM1DB)","https://www.amazon.in/Titan-Brown-Mens-Wallet-TW106LM1DB/dp/B00I3WUZVQ/ref=lp_2917496031_1_37?s=luggage&ie=UTF8&qid=1551201265&sr=1-37","","","Titan","4.3 out of 5 stars","null","15 offers","https://www.amazon.in/gp/offer-listing/B00I3WUZVQ/ref=dp_olp_new?ie=UTF8&condition=new","Click At Luggage","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B00I3WUZVQ&isAmazonFulfilled=1&seller=A2YHCARSRZDZQJ","","5 out of 5 stars"
"1551209141-31363","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Clothing","https://www.amazon.in/Mens-Clothing/b/ref=sd_allcat_sbc_mfashion_clothing?ie=UTF8&node=1968024031","WTA-04 Power Cotton Gym Support with Thumb Support Grip Gloves (Black)","https://www.amazon.in/Kobo-WTA-04-Cotton-Support-Gloves/dp/B010WTTOI2/ref=lp_1968024031_1_21?s=apparel&ie=UTF8&qid=1551208698&sr=1-21","","","Kobo","4.6 out of 5 stars","Gloves","9 offers","https://www.amazon.in/gp/offer-listing/B010WTTOI2/ref=dp_olp_new?ie=UTF8&condition=new","Champs Sports Goa","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_7?ie=UTF8&asin=B010WTTOI2&isAmazonFulfilled=0&seller=A2URVQEA29UH8T","","3 out of 5 stars"
"1551208252-28516","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Shirts","https://www.amazon.in/Mens-Shirts/b/ref=sd_allcat_sbc_mfashion_shirts?ie=UTF8&node=1968093031","Men's Formal Shirt","https://www.amazon.in/Diverse-Mens-Formal-Shirt-8903905008411_DVF01F2L01-26_40_White/dp/B074CB1CKZ/ref=sr_1_95?s=apparel&ie=UTF8&qid=1551208243&sr=1-95","Next Page","https://www.amazon.in/s/ref=lp_1968093031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031%2Cn%3A1968093031&page=2&ie=UTF8&qid=1551208238","null","3.9 out of 5 stars","Formal Shirts","null","","","","",""
"1551200857-8432","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sports Shoes","https://www.amazon.in/mens-sports-shoes/b/ref=sd_allcat_sbc_mfashion_sportshoes?ie=UTF8&node=1983519031","Men's BRIO II Running Shoes","https://www.amazon.in/Fusefit-Black-Running-Shoes-10-FFR-220/dp/B07LB7QKHH/ref=lp_1983519031_1_13?s=shoes&ie=UTF8&qid=1551200334&sr=1-13","","","null","null","Sports & Outdoor Shoes","null","","","","",""
"1551201949-10690","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Black Men's Wallet With Watch & Belt - Combo Pack (CP-CP-101-URB-09-VT-0209)","https://www.amazon.in/Laurels-Black-Wallet-Watch-CP-CP-101-URB-09-VT-0209/dp/B075H1ZH2P/ref=sr_1_90?s=luggage&ie=UTF8&qid=1551201280&sr=1-90","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Laurels","3.0 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B075H1ZH2P/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 729.00",""
"1551201493-9980","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","CODi Men's Washed Black RFID Blocking Leather Wallet.","https://www.amazon.in/Paper-Plane-Design-Leather-Blocking/dp/B07KN4Q173/ref=sr_1_96?s=luggage&ie=UTF8&qid=1551201280&sr=1-96","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","PAPER PLANE DESIGN","4.3 out of 5 stars","null","4 offers","https://www.amazon.in/gp/offer-listing/B07KN4Q173/ref=dp_olp_new?ie=UTF8&condition=new","OWN INDIA TRADERS","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B07KN4Q173&isAmazonFulfilled=0&seller=ATGHW3105QWWM","","5 out of 5 stars"
"1551208149-28177","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Jeans","https://www.amazon.in/Mens-Jeans/b/ref=sd_allcat_sbc_mfashion_jeans?ie=UTF8&node=1968076031","Men's (Millard) Regular Fit Jeans","https://www.amazon.in/Wrangler-Relaxed-Jeans-W30332W2283G_JSW-MID-Shade_32Wx33L/dp/B07GG381S9/ref=lp_1968076031_1_42?s=apparel&ie=UTF8&qid=1551207913&sr=1-42","","","null","null","null","null","","","","",""
"1551206489-23882","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sunglasses","https://www.amazon.in/Sunglasses/b/ref=sd_allcat_sbc_mfashion_sunglasses?ie=UTF8&node=1968036031","UV Protected Aviator Men's Sunglasses(3IN1-105_7|Black) - Combo of 3","https://www.amazon.in/Sheomy-Protected-Aviator-Sunglasses-3IN1-105_7/dp/B079T59ZXG/ref=lp_1968036031_1_24?s=apparel&ie=UTF8&qid=1551206191&sr=1-24","","","null","2.5 out of 5 stars","Sunglasses","null","","","","",""
"1551204561-18480","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Wallet (TW106LM1DB)","https://www.amazon.in/Titan-Brown-Mens-Wallet-TW106LM1DB/dp/B00I3WUZVQ/ref=lp_2917496031_1_37?s=luggage&ie=UTF8&qid=1551201265&sr=1-37","","","Titan","4.3 out of 5 stars","null","15 offers","https://www.amazon.in/gp/offer-listing/B00I3WUZVQ/ref=dp_olp_new?ie=UTF8&condition=new","","","Rs. 956.00",""
"1551206482-23843","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Sunglasses","https://www.amazon.in/Sunglasses/b/ref=sd_allcat_sbc_mfashion_sunglasses?ie=UTF8&node=1968036031","Clubmaster Unisex Sunglasses(Wy031|40|Brown)","https://www.amazon.in/Silver-Kartz-Clubmaster-Unisex-Sunglasses/dp/B01JD2LLLC/ref=lp_1968036031_1_26?s=apparel&ie=UTF8&qid=1551206191&sr=1-26","","","null","2.8 out of 5 stars","Sunglasses","null","","","","",""
"1551203446-14804","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Black Men's Wallet (TW112LM1BK)","https://www.amazon.in/Titan-Black-Mens-Wallet-TW112LM1BK/dp/B00I3WUZN4/ref=sr_1_60?s=luggage&ie=UTF8&qid=1551201280&sr=1-60","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","Titan","4.3 out of 5 stars","null","11 offers","https://www.amazon.in/gp/offer-listing/B00I3WUZN4/ref=dp_olp_new?ie=UTF8&condition=new","Kindle Retail","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_3?ie=UTF8&asin=B00I3WUZN4&isAmazonFulfilled=0&seller=A2SVA6XVW2Q5YW","","1 out of 5 stars"
"1551203241-14169","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","WildHorn Brown Men's Wallet (WH1256B)","https://www.amazon.in/WildHorn-Brown-Mens-Wallet-WH1256B/dp/B06XQXGDR1/ref=sr_1_62?s=luggage&ie=UTF8&qid=1551201280&sr=1-62","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","WildHorn","4.0 out of 5 stars","null","2 offers","https://www.amazon.in/gp/offer-listing/B06XQXGDR1/ref=dp_olp_new?ie=UTF8&condition=new","WildHorn India","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_2?ie=UTF8&asin=B06XQXGDR1&isAmazonFulfilled=1&seller=A2RO2ERLWXVSHP","","4 out of 5 stars"
"1551207773-27083","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Innerwear","https://www.amazon.in/Mens-Inner-wear/b/ref=sd_allcat_sbc_mfashion_innerwear?ie=UTF8&node=1968126031","Men's Cotton Printed Boxers (Pack of 4)","https://www.amazon.in/Cotton-Company-Printed-Shorts-Multicolour_Large/dp/B0795PYGZZ/ref=sr_1_60?s=apparel&ie=UTF8&qid=1551207667&sr=1-60","Next Page","https://www.amazon.in/s/ref=lp_1968126031_pg_2?rh=n%3A1571271031%2Cn%3A%211571272031%2Cn%3A1968024031%2Cn%3A1968126031&page=2&ie=UTF8&qid=1551207659","null","3.8 out of 5 stars","Boxers","null","","","","",""
"1551202728-12688","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Blue Leather Wallet for Men","https://www.amazon.in/URBAN-FOREST-Blue-Leather-Wallet/dp/B07CLKK1R4/ref=sr_1_72?s=luggage&ie=UTF8&qid=1551201280&sr=1-72","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","URBAN FOREST","4.2 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B07CLKK1R4/ref=dp_olp_new?ie=UTF8&condition=new","Alpha Collections","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B07CLKK1R4&isAmazonFulfilled=1&seller=A309MXX6LAFCH0","","5 out of 5 stars"
"1551203182-13962","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Brown Men's Leather Wallet and Belt Combo - BW6990","https://www.amazon.in/HORNBULL-Brown-Leather-Wallet-Combo/dp/B076DNRJHC/ref=sr_1_64?s=luggage&ie=UTF8&qid=1551201280&sr=1-64","Next Page","https://www.amazon.in/s/ref=lp_2917496031_pg_2?rh=n%3A2454169031%2Cn%3A%212454170031%2Cn%3A2917484031%2Cn%3A2917496031&page=2&ie=UTF8&qid=1551201265","HORNBULL","4.1 out of 5 stars","null","1 offer","https://www.amazon.in/gp/offer-listing/B076DNRJHC/ref=dp_olp_new?ie=UTF8&condition=new","Blu  Horizon","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_1?ie=UTF8&asin=B076DNRJHC&isAmazonFulfilled=1&seller=A1LQ5DK9U47UYN","","1 out of 5 stars"
"1551204978-19883","https://www.amazon.in/gp/site-directory?ref_=nav_shopall_btn","Wallets","https://www.amazon.in/wallets-for-men/b/ref=sd_allcat_sbc_mfashion_wallets?ie=UTF8&node=2917496031","Aaleezah Enterprises Tan Men's Wallet","https://www.amazon.in/Aaleezah-Enterprises-Tan-Mens-Wallet/dp/B077XJV783/ref=lp_2917496031_1_33?s=luggage&ie=UTF8&qid=1551201265&sr=1-33","","","WILDEDGE","4.3 out of 5 stars","null","12 offers","https://www.amazon.in/gp/offer-listing/B077XJV783/ref=dp_olp_new?ie=UTF8&condition=new","One n Seven Crew","https://www.amazon.in/gp/aag/main/ref=olp_merch_name_3?ie=UTF8&asin=B077XJV783&isAmazonFulfilled=0&seller=A1JZGJL3UVJM0E","","5 out of 5 stars"
